id,class,enrollment,gender,word
1,First-year,Full-time,Female,wish
1,First-year,Full-time,Female,reach
1,First-year,Full-time,Female,more
1,First-year,Full-time,Female,black
1,First-year,Full-time,Female,schools
1,First-year,Full-time,Female,went
1,First-year,Full-time,Female,poor
1,First-year,Full-time,Female,black
1,First-year,Full-time,Female,school
1,First-year,Full-time,Female,road
1,First-year,Full-time,Female,bellarmine
1,First-year,Full-time,Female,was
1,First-year,Full-time,Female,advisor
1,First-year,Full-time,Female,had
1,First-year,Full-time,Female,college
1,First-year,Full-time,Female,days
1,First-year,Full-time,Female,everything
1,First-year,Full-time,Female,bellarmine
1,First-year,Full-time,Female,stepped
1,First-year,Full-time,Female,foot
1,First-year,Full-time,Female,cause
1,First-year,Full-time,Female,bad
1,First-year,Full-time,Female,reputation
1,First-year,Full-time,Female,i'm
1,First-year,Full-time,Female,assuming
1,First-year,Full-time,Female,look
1,First-year,Full-time,Female,making
1,First-year,Full-time,Female,great
1,First-year,Full-time,Female,grades
1,First-year,Full-time,Female,doing
1,First-year,Full-time,Female,fine
2,First-year,Full-time,Female,feel
2,First-year,Full-time,Female,was
2,First-year,Full-time,Female,housing
2,First-year,Full-time,Female,specific
2,First-year,Full-time,Female,social
2,First-year,Full-time,Female,sorority
2,First-year,Full-time,Female,fraternity
2,First-year,Full-time,Female,help
2,First-year,Full-time,Female,having
2,First-year,Full-time,Female,support
2,First-year,Full-time,Female,system
2,First-year,Full-time,Female,closer
2,First-year,Full-time,Female,more
3,First-year,Full-time,Female,bellarmine
3,First-year,Full-time,Female,is
3,First-year,Full-time,Female,focused
3,First-year,Full-time,Female,image
3,First-year,Full-time,Female,quality
3,First-year,Full-time,Female,education
3,First-year,Full-time,Female,students
3,First-year,Full-time,Female,ridiculous
3,First-year,Full-time,Female,bellarmine
3,First-year,Full-time,Female,build
3,First-year,Full-time,Female,arch
3,First-year,Full-time,Female,construct
3,First-year,Full-time,Female,entire
3,First-year,Full-time,Female,new
3,First-year,Full-time,Female,building
3,First-year,Full-time,Female,putting
3,First-year,Full-time,Female,more
3,First-year,Full-time,Female,parking
3,First-year,Full-time,Female,residence
3,First-year,Full-time,Female,halls
3,First-year,Full-time,Female,academic
3,First-year,Full-time,Female,buildings
3,First-year,Full-time,Female,heard
3,First-year,Full-time,Female,are
3,First-year,Full-time,Female,plans
3,First-year,Full-time,Female,put
3,First-year,Full-time,Female,more
3,First-year,Full-time,Female,parking
3,First-year,Full-time,Female,quarto
3,First-year,Full-time,Female,do
3,First-year,Full-time,Female,know
3,First-year,Full-time,Female,be
3,First-year,Full-time,Female,project
3,First-year,Full-time,Female,that
3,First-year,Full-time,Female,is
3,First-year,Full-time,Female,moving
3,First-year,Full-time,Female,faster
3,First-year,Full-time,Female,terms
3,First-year,Full-time,Female,time
3,First-year,Full-time,Female,parking
3,First-year,Full-time,Female,lot
3,First-year,Full-time,Female,be
3,First-year,Full-time,Female,constructed
3,First-year,Full-time,Female,compared
3,First-year,Full-time,Female,building
3,First-year,Full-time,Female,that
3,First-year,Full-time,Female,is
3,First-year,Full-time,Female,supposed
3,First-year,Full-time,Female,take
3,First-year,Full-time,Female,years
3,First-year,Full-time,Female,build
3,First-year,Full-time,Female,yes
3,First-year,Full-time,Female,building
3,First-year,Full-time,Female,is
3,First-year,Full-time,Female,needed
3,First-year,Full-time,Female,school
3,First-year,Full-time,Female,business
3,First-year,Full-time,Female,other
3,First-year,Full-time,Female,needs
3,First-year,Full-time,Female,students
3,First-year,Full-time,Female,have
3,First-year,Full-time,Female,been
3,First-year,Full-time,Female,asking
3,First-year,Full-time,Female,new
3,First-year,Full-time,Female,building
3,First-year,Full-time,Female,satisfy
3,First-year,Full-time,Female,needs
3,First-year,Full-time,Female,much
3,First-year,Full-time,Female,have
3,First-year,Full-time,Female,been
3,First-year,Full-time,Female,asking
3,First-year,Full-time,Female,parking
3,First-year,Full-time,Female,do
3,First-year,Full-time,Female,arch
3,First-year,Full-time,Female,was
3,First-year,Full-time,Female,built
3,First-year,Full-time,Female,agree
3,First-year,Full-time,Female,is
3,First-year,Full-time,Female,nice
3,First-year,Full-time,Female,order
3,First-year,Full-time,Female,which
3,First-year,Full-time,Female,things
3,First-year,Full-time,Female,are
3,First-year,Full-time,Female,built
3,First-year,Full-time,Female,matter
3,First-year,Full-time,Female,believe
3,First-year,Full-time,Female,arch
3,First-year,Full-time,Female,have
3,First-year,Full-time,Female,come
3,First-year,Full-time,Female,later
3,First-year,Full-time,Female,hope
3,First-year,Full-time,Female,parking
3,First-year,Full-time,Female,issues
3,First-year,Full-time,Female,are
3,First-year,Full-time,Female,taken
3,First-year,Full-time,Female,care
3,First-year,Full-time,Female,supposed
3,First-year,Full-time,Female,new
3,First-year,Full-time,Female,dorms
3,First-year,Full-time,Female,are
3,First-year,Full-time,Female,built
3,First-year,Full-time,Female,be
3,First-year,Full-time,Female,nightmare
3,First-year,Full-time,Female,believe
3,First-year,Full-time,Female,is
3,First-year,Full-time,Female,requirement
3,First-year,Full-time,Female,go
3,First-year,Full-time,Female,college
3,First-year,Full-time,Female,achieve
3,First-year,Full-time,Female,success
3,First-year,Full-time,Female,past
3,First-year,Full-time,Female,does
3,First-year,Full-time,Female,mean
3,First-year,Full-time,Female,purpose
3,First-year,Full-time,Female,college
3,First-year,Full-time,Female,has
3,First-year,Full-time,Female,changed
3,First-year,Full-time,Female,college
3,First-year,Full-time,Female,used
3,First-year,Full-time,Female,be
3,First-year,Full-time,Female,rich
3,First-year,Full-time,Female,kids
3,First-year,Full-time,Female,who
3,First-year,Full-time,Female,wanted
3,First-year,Full-time,Female,learn
3,First-year,Full-time,Female,meaning
3,First-year,Full-time,Female,life
3,First-year,Full-time,Female,rest
3,First-year,Full-time,Female,people
3,First-year,Full-time,Female,start
3,First-year,Full-time,Female,jobs
3,First-year,Full-time,Female,high
3,First-year,Full-time,Female,school
3,First-year,Full-time,Female,start
3,First-year,Full-time,Female,career
3,First-year,Full-time,Female,college
3,First-year,Full-time,Female,degree
3,First-year,Full-time,Female,people
3,First-year,Full-time,Female,go
3,First-year,Full-time,Female,college
3,First-year,Full-time,Female,be
3,First-year,Full-time,Female,able
3,First-year,Full-time,Female,enter
3,First-year,Full-time,Female,workforce
3,First-year,Full-time,Female,most
3,First-year,Full-time,Female,are
3,First-year,Full-time,Female,get
3,First-year,Full-time,Female,job
3,First-year,Full-time,Female,learn
3,First-year,Full-time,Female,meaning
3,First-year,Full-time,Female,life
3,First-year,Full-time,Female,is
3,First-year,Full-time,Female,absurd
3,First-year,Full-time,Female,ask
3,First-year,Full-time,Female,students
3,First-year,Full-time,Female,take
3,First-year,Full-time,Female,many
3,First-year,Full-time,Female,general
3,First-year,Full-time,Female,education
3,First-year,Full-time,Female,classes
3,First-year,Full-time,Female,theology
3,First-year,Full-time,Female,philosophy
3,First-year,Full-time,Female,history
3,First-year,Full-time,Female,chemistry
3,First-year,Full-time,Female,music
3,First-year,Full-time,Female,theory
3,First-year,Full-time,Female,classes
3,First-year,Full-time,Female,pertain
3,First-year,Full-time,Female,students'
3,First-year,Full-time,Female,intended
3,First-year,Full-time,Female,majors
3,First-year,Full-time,Female,college
3,First-year,Full-time,Female,is
3,First-year,Full-time,Female,gateway
3,First-year,Full-time,Female,career
3,First-year,Full-time,Female,place
3,First-year,Full-time,Female,learn
3,First-year,Full-time,Female,exist
4,First-year,Full-time,Female,know
4,First-year,Full-time,Female,is
4,First-year,Full-time,Female,best
4,First-year,Full-time,Female,college
4,First-year,Full-time,Female,want
4,First-year,Full-time,Female,be
5,First-year,Full-time,Female,do
5,First-year,Full-time,Female,have
5,First-year,Full-time,Female,additional
5,First-year,Full-time,Female,comments
5,First-year,Full-time,Female,make
6,First-year,Full-time,Female,love
6,First-year,Full-time,Female,pick
6,First-year,Full-time,Female,other
6,First-year,Full-time,Female,school
7,First-year,Full-time,Female,need
7,First-year,Full-time,Female,more
7,First-year,Full-time,Female,parking
8,First-year,Full-time,Female,most
8,First-year,Full-time,Female,professors
8,First-year,Full-time,Female,are
8,First-year,Full-time,Female,great
8,First-year,Full-time,Female,are
8,First-year,Full-time,Female,few
8,First-year,Full-time,Female,who
8,First-year,Full-time,Female,are
8,First-year,Full-time,Female,disrespectful
8,First-year,Full-time,Female,helpful
8,First-year,Full-time,Female,whatsoever
9,First-year,Full-time,Female,are
9,First-year,Full-time,Female,many
9,First-year,Full-time,Female,gened
9,First-year,Full-time,Female,classes
9,First-year,Full-time,Female,do
9,First-year,Full-time,Female,need
9,First-year,Full-time,Female,many
9,First-year,Full-time,Female,career
9,First-year,Full-time,Female,i'm
9,First-year,Full-time,Female,learning
9,First-year,Full-time,Female,anything
9,First-year,Full-time,Female,new
9,First-year,Full-time,Female,high
9,First-year,Full-time,Female,school
9,First-year,Full-time,Female,covered
9,First-year,Full-time,Female,majority
9,First-year,Full-time,Female,gen
9,First-year,Full-time,Female,eds
9,First-year,Full-time,Female,use
9,First-year,Full-time,Female,maple
9,First-year,Full-time,Female,does
9,First-year,Full-time,Female,aid
9,First-year,Full-time,Female,learning
9,First-year,Full-time,Female,calculus
9,First-year,Full-time,Female,anything
9,First-year,Full-time,Female,maple
9,First-year,Full-time,Female,is
9,First-year,Full-time,Female,fancy
9,First-year,Full-time,Female,calculator
9,First-year,Full-time,Female,that
9,First-year,Full-time,Female,be
9,First-year,Full-time,Female,used
9,First-year,Full-time,Female,bellarmine
9,First-year,Full-time,Female,server
9,First-year,Full-time,Female,is
9,First-year,Full-time,Female,use
9,First-year,Full-time,Female,outside
9,First-year,Full-time,Female,math
9,First-year,Full-time,Female,lab
10,First-year,Full-time,Male,i've
10,First-year,Full-time,Male,been
10,First-year,Full-time,Male,impressed
10,First-year,Full-time,Male,quality
10,First-year,Full-time,Male,faculty
10,First-year,Full-time,Male,classes
10,First-year,Full-time,Male,bellarmine
10,First-year,Full-time,Male,time
10,First-year,Full-time,Male,has
10,First-year,Full-time,Male,been
10,First-year,Full-time,Male,easy
10,First-year,Full-time,Male,be
10,First-year,Full-time,Male,disappointed
10,First-year,Full-time,Male,college
10,First-year,Full-time,Male,education
10,First-year,Full-time,Male,was
10,First-year,Full-time,Male,challenging
10,First-year,Full-time,Male,feel
10,First-year,Full-time,Male,i've
10,First-year,Full-time,Male,learned
10,First-year,Full-time,Male,lot
10,First-year,Full-time,Male,classes
10,First-year,Full-time,Male,i've
10,First-year,Full-time,Male,taken
10,First-year,Full-time,Male,look
10,First-year,Full-time,Male,classes
10,First-year,Full-time,Male,take
10,First-year,Full-time,Male,future
11,First-year,Not full-time,Female,teachers
11,First-year,Not full-time,Female,seems
11,First-year,Not full-time,Female,take
11,First-year,Not full-time,Female,different
11,First-year,Not full-time,Female,ethnicities
11,First-year,Not full-time,Female,others
11,First-year,Not full-time,Female,be
12,Senior,Full-time,Female,love
12,Senior,Full-time,Female,soccer
13,Senior,Full-time,Female,university
13,Senior,Full-time,Female,needs
13,Senior,Full-time,Female,put
13,Senior,Full-time,Female,more
13,Senior,Full-time,Female,emphasis
13,Senior,Full-time,Female,creating
13,Senior,Full-time,Female,diversity
13,Senior,Full-time,Female,campus
13,Senior,Full-time,Female,supporting
13,Senior,Full-time,Female,campus
13,Senior,Full-time,Female,ministry
13,Senior,Full-time,Female,office
13,Senior,Full-time,Female,office
13,Senior,Full-time,Female,multicultural
13,Senior,Full-time,Female,affairs
13,Senior,Full-time,Female,needs
13,Senior,Full-time,Female,be
13,Senior,Full-time,Female,more
13,Senior,Full-time,Female,emphasis
13,Senior,Full-time,Female,social
13,Senior,Full-time,Female,justice
13,Senior,Full-time,Female,true
13,Senior,Full-time,Female,values
13,Senior,Full-time,Female,university
13,Senior,Full-time,Female,emphasis
13,Senior,Full-time,Female,mindless
13,Senior,Full-time,Female,fun
13,Senior,Full-time,Female,needs
13,Senior,Full-time,Female,be
13,Senior,Full-time,Female,more
13,Senior,Full-time,Female,interconnected
13,Senior,Full-time,Female,campus
14,Senior,Full-time,Female,loved
14,Senior,Full-time,Female,college
14,Senior,Full-time,Female,experience
14,Senior,Full-time,Female,be
14,Senior,Full-time,Female,graduating
14,Senior,Full-time,Female,end
14,Senior,Full-time,Female,semester
14,Senior,Full-time,Female,tear
14,Senior,Full-time,Female,be
14,Senior,Full-time,Female,shed
14,Senior,Full-time,Female,wish
14,Senior,Full-time,Female,student
14,Senior,Full-time,Female,loans
14,Senior,Full-time,Female,great
14,Senior,Full-time,Female,hated
14,Senior,Full-time,Female,more
14,Senior,Full-time,Female,loved
14,Senior,Full-time,Female,bellarmine
14,Senior,Full-time,Female,be
14,Senior,Full-time,Female,school
14,Senior,Full-time,Female,changed
15,Senior,Full-time,Female,felt
15,Senior,Full-time,Female,continuation
15,Senior,Full-time,Female,high
15,Senior,Full-time,Female,school
15,Senior,Full-time,Female,homogenous
15,Senior,Full-time,Female,group
15,Senior,Full-time,Female,people
15,Senior,Full-time,Female,lacking
15,Senior,Full-time,Female,diversity
15,Senior,Full-time,Female,had
15,Senior,Full-time,Female,interesting
15,Senior,Full-time,Female,conversation
15,Senior,Full-time,Female,group
15,Senior,Full-time,Female,students
15,Senior,Full-time,Female,hated
15,Senior,Full-time,Female,students
15,Senior,Full-time,Female,wanted
15,Senior,Full-time,Female,have
15,Senior,Full-time,Female,class
15,Senior,Full-time,Female,discussions
15,Senior,Full-time,Female,got
15,Senior,Full-time,Female,feeling
15,Senior,Full-time,Female,was
15,Senior,Full-time,Female,inconveniencing
15,Senior,Full-time,Female,wanting
15,Senior,Full-time,Female,talk
15,Senior,Full-time,Female,class
15,Senior,Full-time,Female,feel
15,Senior,Full-time,Female,lot
15,Senior,Full-time,Female,students
15,Senior,Full-time,Female,bellarmine
15,Senior,Full-time,Female,care
15,Senior,Full-time,Female,education
15,Senior,Full-time,Female,have
15,Senior,Full-time,Female,received
16,Senior,Full-time,Female,mission
16,Senior,Full-time,Female,university
16,Senior,Full-time,Female,is
16,Senior,Full-time,Female,beautiful
16,Senior,Full-time,Female,it's
16,Senior,Full-time,Female,chose
16,Senior,Full-time,Female,come
16,Senior,Full-time,Female,bellarmine
16,Senior,Full-time,Female,many
16,Senior,Full-time,Female,liberal
16,Senior,Full-time,Female,arts
16,Senior,Full-time,Female,courses
16,Senior,Full-time,Female,instructors
16,Senior,Full-time,Female,embody
16,Senior,Full-time,Female,mission
16,Senior,Full-time,Female,student
16,Senior,Full-time,Female,body
16,Senior,Full-time,Female,fails
16,Senior,Full-time,Female,internalize
16,Senior,Full-time,Female,mission
16,Senior,Full-time,Female,hypocrisy
16,Senior,Full-time,Female,hatred
16,Senior,Full-time,Female,shallow
16,Senior,Full-time,Female,thinking
16,Senior,Full-time,Female,is
16,Senior,Full-time,Female,rampant
16,Senior,Full-time,Female,peers
16,Senior,Full-time,Female,emphasis
16,Senior,Full-time,Female,university
16,Senior,Full-time,Female,appearance
16,Senior,Full-time,Female,campus
16,Senior,Full-time,Female,beauty
16,Senior,Full-time,Female,reputation
16,Senior,Full-time,Female,overshadows
16,Senior,Full-time,Female,content
16,Senior,Full-time,Female,institution
16,Senior,Full-time,Female,making
16,Senior,Full-time,Female,student
16,Senior,Full-time,Female,body
16,Senior,Full-time,Female,bitter
16,Senior,Full-time,Female,cynical
16,Senior,Full-time,Female,school's
16,Senior,Full-time,Female,real
16,Senior,Full-time,Female,motives
16,Senior,Full-time,Female,myself
16,Senior,Full-time,Female,question
16,Senior,Full-time,Female,school
16,Senior,Full-time,Female,that
16,Senior,Full-time,Female,champions
16,Senior,Full-time,Female,social
16,Senior,Full-time,Female,justice
16,Senior,Full-time,Female,justify
16,Senior,Full-time,Female,expensive
16,Senior,Full-time,Female,additions
16,Senior,Full-time,Female,cheaper
16,Senior,Full-time,Female,design
16,Senior,Full-time,Female,serve
16,Senior,Full-time,Female,needs
16,Senior,Full-time,Female,complaints
16,Senior,Full-time,Female,aside
16,Senior,Full-time,Female,am
16,Senior,Full-time,Female,better
16,Senior,Full-time,Female,person
16,Senior,Full-time,Female,having
16,Senior,Full-time,Female,attended
16,Senior,Full-time,Female,bellarmine
16,Senior,Full-time,Female,i'm
16,Senior,Full-time,Female,grateful
16,Senior,Full-time,Female,time
17,Senior,Full-time,Female,have
17,Senior,Full-time,Female,picked
17,Senior,Full-time,Female,better
17,Senior,Full-time,Female,college
17,Senior,Full-time,Female,attend
17,Senior,Full-time,Female,bellarmine
17,Senior,Full-time,Female,feel
17,Senior,Full-time,Female,prepared
17,Senior,Full-time,Female,enter
17,Senior,Full-time,Female,nursing
17,Senior,Full-time,Female,found
17,Senior,Full-time,Female,support
17,Senior,Full-time,Female,teachers
17,Senior,Full-time,Female,instructors
17,Senior,Full-time,Female,have
17,Senior,Full-time,Female,anyone
17,Senior,Full-time,Female,feel
17,Senior,Full-time,Female,bellarmine
17,Senior,Full-time,Female,has
17,Senior,Full-time,Female,great
17,Senior,Full-time,Female,namesake
17,Senior,Full-time,Female,was
17,Senior,Full-time,Female,allowed
17,Senior,Full-time,Female,numerous
17,Senior,Full-time,Female,opportunities
17,Senior,Full-time,Female,network
17,Senior,Full-time,Female,get
17,Senior,Full-time,Female,foot
17,Senior,Full-time,Female,door
18,Senior,Full-time,Female,feel
18,Senior,Full-time,Female,bellarmine
