id,class,enrollment,gender,word
18,Senior,Full-time,Female,likes
18,Senior,Full-time,Female,people
18,Senior,Full-time,Female,who
18,Senior,Full-time,Female,have
18,Senior,Full-time,Female,money
18,Senior,Full-time,Female,live
18,Senior,Full-time,Female,campus
18,Senior,Full-time,Female,have
18,Senior,Full-time,Female,money
18,Senior,Full-time,Female,means
18,Senior,Full-time,Female,live
18,Senior,Full-time,Female,campus
18,Senior,Full-time,Female,care
18,Senior,Full-time,Female,i've
18,Senior,Full-time,Female,been
18,Senior,Full-time,Female,told
18,Senior,Full-time,Female,quit
18,Senior,Full-time,Female,job
18,Senior,Full-time,Female,faculty
18,Senior,Full-time,Female,members
18,Senior,Full-time,Female,do
18,Senior,Full-time,Female,have
18,Senior,Full-time,Female,means
18,Senior,Full-time,Female,do
18,Senior,Full-time,Female,live
18,Senior,Full-time,Female,campus
18,Senior,Full-time,Female,making
18,Senior,Full-time,Female,friends
18,Senior,Full-time,Female,is
18,Senior,Full-time,Female,difficult
18,Senior,Full-time,Female,feel
18,Senior,Full-time,Female,outsider
18,Senior,Full-time,Female,who
18,Senior,Full-time,Female,does
18,Senior,Full-time,Female,go
18,Senior,Full-time,Female,professors
18,Senior,Full-time,Female,act
18,Senior,Full-time,Female,class
18,Senior,Full-time,Female,is
18,Senior,Full-time,Female,only
18,Senior,Full-time,Female,take
18,Senior,Full-time,Female,is
18,Senior,Full-time,Female,true
18,Senior,Full-time,Female,have
18,Senior,Full-time,Female,other
18,Senior,Full-time,Female,classes
18,Senior,Full-time,Female,make
18,Senior,Full-time,Female,do
18,Senior,Full-time,Female,busy
18,Senior,Full-time,Female,work
18,Senior,Full-time,Female,need
18,Senior,Full-time,Female,focus
18,Senior,Full-time,Female,classes
18,Senior,Full-time,Female,majors
18,Senior,Full-time,Female,is
18,Senior,Full-time,Female,what
18,Senior,Full-time,Female,getting
18,Senior,Full-time,Female,degree
18,Senior,Full-time,Female,do
19,Senior,Full-time,Female,institution
19,Senior,Full-time,Female,is
19,Senior,Full-time,Female,anything
19,Senior,Full-time,Female,that
19,Senior,Full-time,Female,expected
19,Senior,Full-time,Female,be
19,Senior,Full-time,Female,what
19,Senior,Full-time,Female,bellarmine
19,Senior,Full-time,Female,university
19,Senior,Full-time,Female,claims
19,Senior,Full-time,Female,provide
19,Senior,Full-time,Female,it's
19,Senior,Full-time,Female,students
19,Senior,Full-time,Female,what
19,Senior,Full-time,Female,does
19,Senior,Full-time,Female,are
19,Senior,Full-time,Female,ends
19,Senior,Full-time,Female,spectrum
19,Senior,Full-time,Female,give
19,Senior,Full-time,Female,choice
19,Senior,Full-time,Female,make
19,Senior,Full-time,Female,doubt
19,Senior,Full-time,Female,choose
19,Senior,Full-time,Female,bellarmine
19,Senior,Full-time,Female,am
19,Senior,Full-time,Female,unhappy
19,Senior,Full-time,Female,education
19,Senior,Full-time,Female,have
19,Senior,Full-time,Female,received
19,Senior,Full-time,Female,given
19,Senior,Full-time,Female,amount
19,Senior,Full-time,Female,money
19,Senior,Full-time,Female,costs
19,Senior,Full-time,Female,suggest
19,Senior,Full-time,Female,anyone
19,Senior,Full-time,Female,attend
19,Senior,Full-time,Female,school
19,Senior,Full-time,Female,future
20,Senior,Full-time,Female,i've
20,Senior,Full-time,Female,had
20,Senior,Full-time,Female,many
20,Senior,Full-time,Female,experiences
20,Senior,Full-time,Female,campus
20,Senior,Full-time,Female,have
20,Senior,Full-time,Female,singled
20,Senior,Full-time,Female,minority
20,Senior,Full-time,Female,woman
20,Senior,Full-time,Female,campus
20,Senior,Full-time,Female,say
20,Senior,Full-time,Female,certainty
20,Senior,Full-time,Female,recommend
20,Senior,Full-time,Female,school
20,Senior,Full-time,Female,minority
20,Senior,Full-time,Female,students
20,Senior,Full-time,Female,excellent
20,Senior,Full-time,Female,experience
20,Senior,Full-time,Female,know
20,Senior,Full-time,Female,many
20,Senior,Full-time,Female,minority
20,Senior,Full-time,Female,friends
20,Senior,Full-time,Female,feel
20,Senior,Full-time,Female,same
20,Senior,Full-time,Female,way
21,Senior,Full-time,Female,bellarmine
21,Senior,Full-time,Female,has
21,Senior,Full-time,Female,amazing
21,Senior,Full-time,Female,nursing
21,Senior,Full-time,Female,program
21,Senior,Full-time,Female,nursing
21,Senior,Full-time,Female,is
21,Senior,Full-time,Female,easy
21,Senior,Full-time,Female,course
21,Senior,Full-time,Female,matter
21,Senior,Full-time,Female,go
21,Senior,Full-time,Female,bellarmine
21,Senior,Full-time,Female,has
21,Senior,Full-time,Female,designed
21,Senior,Full-time,Female,courses
21,Senior,Full-time,Female,provide
21,Senior,Full-time,Female,greatest
21,Senior,Full-time,Female,opportunity
21,Senior,Full-time,Female,success
21,Senior,Full-time,Female,students
21,Senior,Full-time,Female,are
21,Senior,Full-time,Female,trying
21,Senior,Full-time,Female,overwhelm
21,Senior,Full-time,Female,challenge
21,Senior,Full-time,Female,are
21,Senior,Full-time,Female,trying
21,Senior,Full-time,Female,make
21,Senior,Full-time,Female,fail
21,Senior,Full-time,Female,nursing
21,Senior,Full-time,Female,push
21,Senior,Full-time,Female,do
21,Senior,Full-time,Female,more
21,Senior,Full-time,Female,memorize
21,Senior,Full-time,Female,book
21,Senior,Full-time,Female,faculty
21,Senior,Full-time,Female,is
21,Senior,Full-time,Female,amazing
21,Senior,Full-time,Female,helpful
21,Senior,Full-time,Female,get
21,Senior,Full-time,Female,want
21,Senior,Full-time,Female,be
21,Senior,Full-time,Female,terms
21,Senior,Full-time,Female,future
21,Senior,Full-time,Female,career
21,Senior,Full-time,Female,have
21,Senior,Full-time,Female,been
21,Senior,Full-time,Female,fortunate
21,Senior,Full-time,Female,have
21,Senior,Full-time,Female,great
21,Senior,Full-time,Female,gen
21,Senior,Full-time,Female,ed
21,Senior,Full-time,Female,courses
21,Senior,Full-time,Female,idc
21,Senior,Full-time,Female,courses
21,Senior,Full-time,Female,that
21,Senior,Full-time,Female,happen
21,Senior,Full-time,Female,tie
21,Senior,Full-time,Female,nursing
21,Senior,Full-time,Female,courses
21,Senior,Full-time,Female,ethical
21,Senior,Full-time,Female,educational
21,Senior,Full-time,Female,level
22,Senior,Full-time,Female,campus
22,Senior,Full-time,Female,ministry
22,Senior,Full-time,Female,offer
22,Senior,Full-time,Female,opportunities
22,Senior,Full-time,Female,christian
22,Senior,Full-time,Female,students
22,Senior,Full-time,Female,other
22,Senior,Full-time,Female,fca
22,Senior,Full-time,Female,let
22,Senior,Full-time,Female,cru
22,Senior,Full-time,Female,come
22,Senior,Full-time,Female,bring
22,Senior,Full-time,Female,people
22,Senior,Full-time,Female,local
22,Senior,Full-time,Female,churches
22,Senior,Full-time,Female,offer
22,Senior,Full-time,Female,bible
22,Senior,Full-time,Female,studies
22,Senior,Full-time,Female,are
22,Senior,Full-time,Female,catholic
22,Senior,Full-time,Female,institution
22,Senior,Full-time,Female,reflect
22,Senior,Full-time,Female,it's
22,Senior,Full-time,Female,sad
23,Senior,Full-time,Female,reason
23,Senior,Full-time,Female,did
23,Senior,Full-time,Female,put
23,Senior,Full-time,Female,agree
23,Senior,Full-time,Female,faculty
23,Senior,Full-time,Female,staff
23,Senior,Full-time,Female,treat
23,Senior,Full-time,Female,different
23,Senior,Full-time,Female,races
23,Senior,Full-time,Female,cultures
23,Senior,Full-time,Female,is
23,Senior,Full-time,Female,number
23,Senior,Full-time,Female,other
23,Senior,Full-time,Female,business
23,Senior,Full-time,Female,students
23,Senior,Full-time,Female,feel
23,Senior,Full-time,Female,pat
23,Senior,Full-time,Female,carver
23,Senior,Full-time,Female,is
23,Senior,Full-time,Female,grading
23,Senior,Full-time,Female,favors
23,Senior,Full-time,Female,certain
23,Senior,Full-time,Female,genders
23,Senior,Full-time,Female,races
23,Senior,Full-time,Female,has
23,Senior,Full-time,Female,spoken
23,Senior,Full-time,Female,ba
23,Senior,Full-time,Female,class
23,Senior,Full-time,Female,ba
23,Senior,Full-time,Female,class
24,Senior,Full-time,Female,love
24,Senior,Full-time,Female,bellarmine
24,Senior,Full-time,Female,university
24,Senior,Full-time,Female,has
24,Senior,Full-time,Female,been
24,Senior,Full-time,Female,blessing
24,Senior,Full-time,Female,go
25,Senior,Full-time,Female,think
25,Senior,Full-time,Female,institution
25,Senior,Full-time,Female,has
25,Senior,Full-time,Female,strong
25,Senior,Full-time,Female,commitment
25,Senior,Full-time,Female,excellence
25,Senior,Full-time,Female,education
25,Senior,Full-time,Female,challenging
25,Senior,Full-time,Female,students
25,Senior,Full-time,Female,best
25,Senior,Full-time,Female,abilities
25,Senior,Full-time,Female,think
25,Senior,Full-time,Female,is
25,Senior,Full-time,Female,caught
25,Senior,Full-time,Female,idea
25,Senior,Full-time,Female,growth
25,Senior,Full-time,Female,improvement
25,Senior,Full-time,Female,standards
25,Senior,Full-time,Female,which
25,Senior,Full-time,Female,seek
25,Senior,Full-time,Female,new
25,Senior,Full-time,Female,students
25,Senior,Full-time,Female,accept
25,Senior,Full-time,Female,students
25,Senior,Full-time,Female,institution
25,Senior,Full-time,Female,have
25,Senior,Full-time,Female,diminished
25,Senior,Full-time,Female,acceptance
25,Senior,Full-time,Female,rate
25,Senior,Full-time,Female,has
25,Senior,Full-time,Female,gone
25,Senior,Full-time,Female,seems
25,Senior,Full-time,Female,retention
25,Senior,Full-time,Female,graduation
25,Senior,Full-time,Female,rates
25,Senior,Full-time,Female,go
25,Senior,Full-time,Female,be
25,Senior,Full-time,Female,institution
25,Senior,Full-time,Female,excellence
25,Senior,Full-time,Female,believe
25,Senior,Full-time,Female,standards
25,Senior,Full-time,Female,which
25,Senior,Full-time,Female,admit
25,Senior,Full-time,Female,students
25,Senior,Full-time,Female,institution
25,Senior,Full-time,Female,be
25,Senior,Full-time,Female,higher
26,Senior,Full-time,Female,only
26,Senior,Full-time,Female,things
26,Senior,Full-time,Female,that
26,Senior,Full-time,Female,bellarmine
26,Senior,Full-time,Female,needs
26,Senior,Full-time,Female,improve
26,Senior,Full-time,Female,is
26,Senior,Full-time,Female,staff
26,Senior,Full-time,Female,bursa's
26,Senior,Full-time,Female,office
26,Senior,Full-time,Female,staff
26,Senior,Full-time,Female,working
26,Senior,Full-time,Female,are
26,Senior,Full-time,Female,rude
26,Senior,Full-time,Female,willing
26,Senior,Full-time,Female,help
26,Senior,Full-time,Female,know
26,Senior,Full-time,Female,many
26,Senior,Full-time,Female,friends
26,Senior,Full-time,Female,have
26,Senior,Full-time,Female,had
26,Senior,Full-time,Female,issues
26,Senior,Full-time,Female,office
26,Senior,Full-time,Female,has
26,Senior,Full-time,Female,happened
26,Senior,Full-time,Female,time
26,Senior,Full-time,Female,time
26,Senior,Full-time,Female,have
26,Senior,Full-time,Female,question
26,Senior,Full-time,Female,go
26,Senior,Full-time,Female,seems
26,Senior,Full-time,Female,be
26,Senior,Full-time,Female,big
26,Senior,Full-time,Female,hassle
26,Senior,Full-time,Female,employee's
26,Senior,Full-time,Female,assist
26,Senior,Full-time,Female,questions
26,Senior,Full-time,Female,concerns
26,Senior,Full-time,Female,is
26,Senior,Full-time,Female,sad
26,Senior,Full-time,Female,be
26,Senior,Full-time,Female,such
26,Senior,Full-time,Female,wonderful
26,Senior,Full-time,Female,school
26,Senior,Full-time,Female,staff
26,Senior,Full-time,Female,be
27,Senior,Full-time,Female,wish
27,Senior,Full-time,Female,was
27,Senior,Full-time,Female,had
27,Senior,Full-time,Female,been
27,Senior,Full-time,Female,focus
27,Senior,Full-time,Female,career
27,Senior,Full-time,Female,development
27,Senior,Full-time,Female,write
27,Senior,Full-time,Female,cover
27,Senior,Full-time,Female,letters
27,Senior,Full-time,Female,resumes
27,Senior,Full-time,Female,what
27,Senior,Full-time,Female,wear
27,Senior,Full-time,Female,business
27,Senior,Full-time,Female,settings
27,Senior,Full-time,Female,etc
27,Senior,Full-time,Female,soon
27,Senior,Full-time,Female,be
27,Senior,Full-time,Female,graduate
27,Senior,Full-time,Female,am
27,Senior,Full-time,Female,learning
27,Senior,Full-time,Female,have
27,Senior,Full-time,Female,idea
27,Senior,Full-time,Female,do
27,Senior,Full-time,Female,vital
27,Senior,Full-time,Female,things
27,Senior,Full-time,Female,career
27,Senior,Full-time,Female,development
27,Senior,Full-time,Female,office
27,Senior,Full-time,Female,has
27,Senior,Full-time,Female,been
27,Senior,Full-time,Female,accessible
27,Senior,Full-time,Female,have
27,Senior,Full-time,Female,had
27,Senior,Full-time,Female,learn
27,Senior,Full-time,Female,skills
27,Senior,Full-time,Female,own
27,Senior,Full-time,Female,asking
27,Senior,Full-time,Female,parents
27,Senior,Full-time,Female,who
27,Senior,Full-time,Female,have
27,Senior,Full-time,Female,had
27,Senior,Full-time,Female,years
27,Senior,Full-time,Female,experience
27,Senior,Full-time,Female,professional
27,Senior,Full-time,Female,business
27,Senior,Full-time,Female,real
27,Senior,Full-time,Female,world
27,Senior,Full-time,Female,i'm
27,Senior,Full-time,Female,okay
27,Senior,Full-time,Female,figuring
27,Senior,Full-time,Female,own
27,Senior,Full-time,Female,help
27,Senior,Full-time,Female,have
27,Senior,Full-time,Female,been
27,Senior,Full-time,Female,nice
27,Senior,Full-time,Female,point
27,Senior,Full-time,Female,last
27,Senior,Full-time,Female,years
27,Senior,Full-time,Female,commuted
27,Senior,Full-time,Female,hour
27,Senior,Full-time,Female,round
27,Senior,Full-time,Female,trip
27,Senior,Full-time,Female,day
27,Senior,Full-time,Female,years
27,Senior,Full-time,Female,parking
27,Senior,Full-time,Female,campus
27,Senior,Full-time,Female,has
27,Senior,Full-time,Female,been
27,Senior,Full-time,Female,nothing
27,Senior,Full-time,Female,continuous
27,Senior,Full-time,Female,source
27,Senior,Full-time,Female,unnecessary
27,Senior,Full-time,Female,stress
27,Senior,Full-time,Female,be
27,Senior,Full-time,Female,day
27,Senior,Full-time,Female,graduate
27,Senior,Full-time,Female,leave
27,Senior,Full-time,Female,plenty
27,Senior,Full-time,Female,isn't
27,Senior,Full-time,Female,always
27,Senior,Full-time,Female,guarantee
27,Senior,Full-time,Female,that
27,Senior,Full-time,Female,find
27,Senior,Full-time,Female,park
27,Senior,Full-time,Female,received
27,Senior,Full-time,Female,ticket
27,Senior,Full-time,Female,campus
27,Senior,Full-time,Female,parking
27,Senior,Full-time,Female,violations
27,Senior,Full-time,Female,moving
27,Senior,Full-time,Female,citations
27,Senior,Full-time,Female,booted
27,Senior,Full-time,Female,wheels
27,Senior,Full-time,Female,nothing
27,Senior,Full-time,Female,have
27,Senior,Full-time,Female,sacrificed
27,Senior,Full-time,Female,lot
27,Senior,Full-time,Female,time
27,Senior,Full-time,Female,class
27,Senior,Full-time,Female,time
27,Senior,Full-time,Female,years
27,Senior,Full-time,Female,ensure
27,Senior,Full-time,Female,was
27,Senior,Full-time,Female,parked
27,Senior,Full-time,Female,appropriate
27,Senior,Full-time,Female,campus
27,Senior,Full-time,Female,space
27,Senior,Full-time,Female,basic
27,Senior,Full-time,Female,necessities
27,Senior,Full-time,Female,such
27,Senior,Full-time,Female,parking
27,Senior,Full-time,Female,areas
27,Senior,Full-time,Female,grow
27,Senior,Full-time,Female,school
27,Senior,Full-time,Female,it's
27,Senior,Full-time,Female,great
27,Senior,Full-time,Female,bellarmine
27,Senior,Full-time,Female,is
27,Senior,Full-time,Female,expanding
27,Senior,Full-time,Female,year
27,Senior,Full-time,Female,year
27,Senior,Full-time,Female,facilities
27,Senior,Full-time,Female,need
27,Senior,Full-time,Female,expand
27,Senior,Full-time,Female,same
27,Senior,Full-time,Female,rate
28,Senior,Full-time,Female,bu
28,Senior,Full-time,Female,is
28,Senior,Full-time,Female,great
28,Senior,Full-time,Female,school
28,Senior,Full-time,Female,love
28,Senior,Full-time,Female,facilities
28,Senior,Full-time,Female,faculty
28,Senior,Full-time,Female,it's
28,Senior,Full-time,Female,better
28,Senior,Full-time,Female,transylvania
29,Senior,Full-time,Female,like
29,Senior,Full-time,Female,what
29,Senior,Full-time,Female,is
29,Senior,Full-time,Female,doing
29,Senior,Full-time,Female,food
29,Senior,Full-time,Female,appreciated
29,Senior,Full-time,Female,changes
29,Senior,Full-time,Female,am
29,Senior,Full-time,Female,paying
29,Senior,Full-time,Female,year
29,Senior,Full-time,Female,attend
29,Senior,Full-time,Female,bu
29,Senior,Full-time,Female,live
29,Senior,Full-time,Female,campus
29,Senior,Full-time,Female,think
29,Senior,Full-time,Female,is
29,Senior,Full-time,Female,ridiculous
29,Senior,Full-time,Female,have
29,Senior,Full-time,Female,pay
29,Senior,Full-time,Female,extra
29,Senior,Full-time,Female,night
29,Senior,Full-time,Female,stay
29,Senior,Full-time,Female,campus
29,Senior,Full-time,Female,certain
29,Senior,Full-time,Female,breaks
29,Senior,Full-time,Female,does
29,Senior,Full-time,Female,room
29,Senior,Full-time,Female,board
29,Senior,Full-time,Female,beginning
29,Senior,Full-time,Female,semester
29,Senior,Full-time,Female,spring
29,Senior,Full-time,Female,break
29,Senior,Full-time,Female,example
29,Senior,Full-time,Female,what
29,Senior,Full-time,Female,alotted
29,Senior,Full-time,Female,cafeteria
29,Senior,Full-time,Female,meals
29,Senior,Full-time,Female,pay
29,Senior,Full-time,Female,beginning
29,Senior,Full-time,Female,week
29,Senior,Full-time,Female,use
29,Senior,Full-time,Female,meals
29,Senior,Full-time,Female,does
29,Senior,Full-time,Female,money
29,Senior,Full-time,Female,go
29,Senior,Full-time,Female,room
29,Senior,Full-time,Female,board
29,Senior,Full-time,Female,is
29,Senior,Full-time,Female,reslife
29,Senior,Full-time,Female,missed
29,Senior,Full-time,Female,meals
29,Senior,Full-time,Female,adding
29,Senior,Full-time,Female,i'd
29,Senior,Full-time,Female,be
29,Senior,Full-time,Female,able
29,Senior,Full-time,Female,use
29,Senior,Full-time,Female,money
29,Senior,Full-time,Female,stay
29,Senior,Full-time,Female,campus
29,Senior,Full-time,Female,first
29,Senior,Full-time,Female,night
29,Senior,Full-time,Female,spring
29,Senior,Full-time,Female,break
29,Senior,Full-time,Female,having
29,Senior,Full-time,Female,give
29,Senior,Full-time,Female,reslife
29,Senior,Full-time,Female,money
29,Senior,Full-time,Female,think
29,Senior,Full-time,Female,monthly
29,Senior,Full-time,Female,meal
29,Senior,Full-time,Female,plans
29,Senior,Full-time,Female,benefit
29,Senior,Full-time,Female,students
29,Senior,Full-time,Female,weeks
29,Senior,Full-time,Female,make
